labels,rouge-1,rouge-2,rouge-L
case_reports,0.2252915908121519,0.052842926722987,0.146331895739968
review,0.2900576841962279,0.069932986442735,0.1736123148205117
retrospective_studies,0.3189712475717235,0.0860586663410572,0.1815458824591006
clinical_study,0.3488703684162337,0.1013470983406091,0.1920331684372404
clinical_trial,0.3375590629734346,0.0968336930241852,0.1877743623828052
prospective_studies,0.3498843257370387,0.1024254128936567,0.1955238006892216
follow-up_studies,0.3097947984179811,0.0836141678038839,0.1766748446081588
randomized_controlled_trial_humans,0.3518348174005525,0.1027914015592828,0.1937218083127612
case-control_studies,0.3242244513925776,0.0913515155517765,0.1863529668116239
cross-sectional_studies,0.3340153384234476,0.0998425114463172,0.190560535606269
reproducibility_of_results,0.3448352750374208,0.1006094155619897,0.1919772274481175
multicenter_study,0.3578710144513098,0.1107202648806788,0.1948836276014952
all,0.26159200873902555,0.06232203794922489,0.16077496127607926
